feature1,feature2,target
0.2226974834023565,7.450695478251151,1
0.38974173914759436,-3.011927467741682,1
4.567137896270567,-8.470346676328992,0
8.776100975607925,5.481194665787604,0
5.3915718588350785,-0.29728232929656273,1
5.254932831670179,-1.622658756260717,0
5.442262757088847,-0.9857788302933702,0
5.164189777793826,-0.14927481368889767,1
8.863523595236567,1.760226000480519,0
4.101943985665063,-2.8088075389735567,1
8.195218069047165,1.04976044955683,0
8.322170043629619,-0.028058884488230733,0
5.941809916399295,-12.036314813126516,0
1.9841667873572977,-7.283879601013029,1
7.753042791124397,-5.125013846213892,0
0.054313063952878826,-1.1469332460029271,1
0.5274634353341923,2.091189787426834,1
5.811499182291095,9.13506130523121,1
2.5197344884819985,-6.168007227676686,1
2.641719373840786,1.3277820412660177,1
0.4401325478638207,2.597372692776908,1
8.96820866805009,5.028825342385308,0
5.574485338244116,-1.0670773118698598,0
0.23602193184371068,1.591084415387178,1
5.726543775480001,1.2086217496758436,1
7.030107802654859,3.1566447651824836,0
7.147555699245914,2.811111716197093,0
4.460321566258233,-14.805348511188496,0
4.250691522964457,-1.4109945620635242,1
2.7669297993327016,1.3420055584188908,1
9.444195424383057,-8.221431315896172,0
7.89457907912815,7.252429877949074,0
9.918982324880373,-2.0108649911473946,0
9.07907684504303,5.578663346546536,0
4.074285346584416,-5.470964359854099,1
4.367643858478628,-0.5982111296490868,1
6.23565379565603,0.26507700217310476,0
3.242878653498015,-2.629216808983697,1
0.32586123724061555,-4.091021678024446,1
1.6441716047206212,2.2502914849489293,1
5.56301598836738,1.2640740437816256,0
5.370449041635611,-1.6548490214688207,0
9.718096955670811,5.223577857531186,0
5.316075639770653,2.3244201386871906,1
6.674709846952675,-1.8548040526249678,0
2.7126453153632193,-7.400188286715309,1
3.9297331949182537,4.949245517001967,1
0.7022879894549428,0.3429360680772031,1
4.438486747838502,-4.507649885474344,0
1.9881242102851282,-8.535650217592996,1
0.6259572079291453,8.026738379433137,1
7.933144967584554,0.8981532270241428,0
1.4048062858237975,-4.0857436049947085,1
8.931603744929895,-1.3165503241295309,0
1.8253547642120083,-9.497479472869083,1
8.109023491462805,4.88051510318397,0
8.76830282648284,0.9335563369813096,0
0.08865909730762511,4.146218479732896,1
6.174510762514592,-8.715387045586676,0
8.098135903487485,1.6448815365151677,0
9.279630636757117,-1.8924218788882516,0
5.830705315664364,2.7010798237522087,0
7.835013507891661,0.43405372560529887,0
5.046790159045362,-1.6583127702354103,0
5.786960248673311,-4.290299328868595,0
2.356536472419556,-2.536781777532715,1
4.28153100222219,-6.820988805859764,0
6.500990623503187,-0.8334365099067216,0
2.824408442832903,9.763936395858773,1
4.385033012820498,4.345105276058075,1
9.449025946278974,4.792422953516144,0
1.0689029607493195,1.6706442207588326,1
4.006252731706491,3.2382271326164465,1
7.948278934645034,-0.22820518209607457,0
1.0280014070070342,-5.098860982719794,1
5.53589474104581,-4.416535326129065,0
3.508994014535082,5.442541027011723,1
5.28524071179934,-3.034994497552262,0
3.2840069292610696,-0.2543622889309611,1
0.7660902741195175,4.117752467639813,1
8.947240789124342,-2.0497166654811303,0
9.835750694534877,2.2951895035369034,0
4.259948175048256,-5.242708316156498,0
7.052203515586356,-1.7131555373678378,0
4.21413120221152,-2.7822497164854774,0
7.632993604728555,3.1967705187252147,0
7.975581977581797,2.7406197033482202,0
3.0797919859265654,2.529637003452973,1
0.4342365441727358,-0.2798567798675113,1
9.953562985931153,2.4695147830364537,0
7.03782421557189,-3.2321988678841143,0
7.223856311440885,-2.1180593715068676,0
6.51246204549523,3.4661181575186433,0
0.6549172294897709,-0.5959516373441615,1
0.5202584378358999,-4.2358437063907575,1
4.8986421578155825,-0.022049370321952404,1
8.059430801034788,7.035476192591197,0
9.791177955736462,-1.2744594726494523,0
5.8205451004705955,0.08054934581232921,0
0.9338953694699603,3.8013460097254805,1
3.499251162543665,5.6594901247512555,1
9.42910472689235,1.9485674053314663,0
6.557637614625927,-1.8318445080599013,0
4.334470346712633,4.306423772881999,1
9.614253319507542,-3.217722022347107,0
7.548251244408356,10.463091454277988,1
1.6413719409901262,-3.949661441098769,1
1.4357901685861363,4.033258575258757,1
6.555132857187057,-4.379562163633344,0
9.797403968555555,6.542018508207925,0
8.105138894799103,-12.015500081432155,0
7.160104875976345,-3.693125423584016,0
7.697407491562017,-9.071552003478196,0
1.629158792656893,-5.658747352235132,1
4.887480132732497,2.3888970109337935,1
6.111575048259904,8.843043198771847,1
1.8935650785356173,-4.013251657084812,1
0.5397014543564405,-1.3410148989519661,1
2.6155254946921467,5.612880435365614,1
8.87617648781324,-1.3222870695483961,0
0.4126169124479906,0.742216564890703,1
2.8818262021176757,-10.112407961819109,0
0.9395936115328518,2.748951614109163,1
6.8084195028227885,-5.994041188957957,0
2.5202198991810256,-0.9271212700219162,1
4.948549731592492,-0.20587224635097756,0
2.9581906386468084,-6.05032929506751,1
8.815598955113122,4.876243411237191,0
7.214746393941606,1.9202296324450634,0
1.9752227110391196,0.9501549670407393,1
6.196121778462701,1.7868590664769264,0
1.3509358127726756,-4.82429855190526,1
2.978314009614903,-8.753586079067633,0
3.639500154548505,7.080424171495601,1
4.094098446872638,3.289614846546447,1
9.352283980774473,10.245872035049546,0
0.5045270255823775,-0.8234537942082962,1
8.08987193620845,-4.152884678832385,0
6.253613021669101,-2.3273295894802697,0
8.189792026548814,-2.8463315042833193,0
2.6222953585353648,-0.5375248646714237,1
0.17897579434676514,-6.616298944833296,1
0.7951015823403451,-7.303176339367917,1
0.8036256279633869,-0.8169187663894077,1
1.693090767705373,1.9950174837176282,1
1.7385010020006564,-1.406045511090218,1
6.935591893591564,5.40862938310691,0
6.699704647853032,0.3296505458451594,0
0.3174495147393408,-2.2942014566924405,1
5.638471395152475,1.0592810969590214,0
9.30141188670019,1.382484590578354,0
5.733004628113624,8.229709851048439,1
4.302216848437867,-6.833881455323266,0
1.4982504641720984,4.011823484824863,1
6.370130147747971,-8.238108138868055,0
3.870518204672826,-11.030945019869636,0
3.007550980618068,-8.095036393078438,1
1.1607273987471611,2.3241202006966515,1
3.01823472774829,2.909948474876968,1
1.6971532539737244,5.354074476092034,1
3.460162288063604,-9.446169349517234,0
1.89254028238244,-4.599257663362493,1
6.646432124874533,-5.420686205910208,0
8.245572068535997,-5.013627909781286,0
7.576509266218073,-3.829521206126127,0
4.194700978578348,-4.291074433667749,0
2.4366436715527175,3.3243780386024464,1
5.691102433148206,-1.4273287125501664,0
8.981558378540637,-1.6651774645014212,0
7.413670733055467,-2.0219075992868167,0
6.929495453196174,2.2859280039980363,0
3.74707605232362,2.5871121170607063,1
1.763268615390352,4.799158715341009,1
1.7068511697732147,1.6844326090951216,1
9.932526988409444,4.486196218889789,0
1.6403158778387095,9.149667300191602,1
8.426721289290294,0.44750147500072157,0
7.781038294063669,-5.038406104550237,0
5.628000156635283,-7.75308515743185,0
9.128311394611506,-5.108166223479485,0
9.15768391821687,0.2653857504243593,0
8.522659291494465,8.919701076225392,0
1.6056384146298364,-2.2811425932253524,1
3.287612101228927,9.350260455530158,1
4.889339340511009,0.41831903671629506,1
3.949218449021096,-5.479200484761507,0
1.0067702073776608,-4.144080449684523,1
8.479900155714406,-1.816167558886592,0
2.9126606800247448,0.14437220497261838,1
3.173224511187749,-1.8341012497169817,1
7.768396536334219,0.059190871542905255,0
3.4031156103989746,7.913974207783838,1
8.138628435490947,5.446688023433169,0
1.1730813026770515,-0.7457628488943966,1
7.72124272007062,-10.210108651014124,0
3.643792122472557,1.33610719540104,1
2.680833650407873,1.230189914037961,1
5.921208142463973,4.878793920051182,1
3.075699332831058,-0.004016671016939358,1
6.439071589877864,-6.513528231096956,0
7.160436797515733,-0.39715739595204347,0
8.929526572911891,1.366033419387413,0
3.196964179443482,-6.408570810452289,1
9.318808937909159,-2.8786419264209915,0
9.858266002659828,-5.608915863074895,0
5.6815494015397485,9.070993541258284,1
3.6941256583459547,-5.219539490185525,1
9.598641946081448,-3.0112900611496762,0
8.061192422326117,1.0448249564424592,0
5.642773470366896,-2.3834461369383297,0
6.791583170534268,0.4372456405889383,0
8.356961993580981,-1.2361414908828223,0
2.9397165739680187,0.814206852641703,1
1.1993065591125351,4.041536618914048,1
5.198492390262278,1.685052449427194,1
4.474681602470159,3.9497559059949046,1
1.9402448727054489,-0.182674651766664,1
4.05446726920059,0.09723029110511588,1
5.00772528022635,-2.8164603565432484,1
4.913255856623298,-2.728083154804204,0
5.566603874756369,-3.350030083001245,0
5.062257124072761,2.542648889220473,1
8.285106704661807,4.724768135224612,0
0.5344547015935508,3.0426071574568474,1
9.554199270500664,3.666328096119858,0
1.1573087769727763,0.4576811687251822,1
0.36185775946876886,-2.5688818374422056,1
9.604734213052984,6.240489124486547,0
8.611293017605195,0.9177930283232694,0
9.5935645578854,-10.435675064974967,0
9.948599207631007,-0.9321584058852386,0
5.85139667600317,-2.2902771781342883,0
5.486828141412961,-0.6456852392074799,1
2.6032906500582476,-8.43948364586167,1
1.1888701909065058,1.9745662722180652,1
8.081790717870552,-2.3910609975425094,0
6.869635866783983,6.11953651240177,1
2.0181942520876053,-9.272244655983378,1
8.899351356126921,5.849046929792103,0
5.190344511784037,-1.8702861489585758,0
1.9511740627764906,2.3074525733953886,1
5.006825858672958,-4.36864031704089,0
1.164926338921879,1.9671226963295925,1
6.007901779854494,-6.637784434604504,0
8.182539201858095,2.4382989574219365,0
2.407697948551777,-4.166352423656569,1
5.582134797242083,-7.840233908044711,0
1.723470368769423,1.5736983036650212,1
7.926345225072629,2.7871362423611794,0
2.976312708984157,-1.1774114011031687,1
9.697690758724125,3.5598648011588203,0
5.704069782215773,8.099294189318579,1
3.964031251129504,5.255172012475581,1
5.752654654746014,-5.430785317692889,0
0.1406191306101212,-10.492440275205315,1
7.980348343801249,-3.173651623243912,0
6.1175673107284645,-6.066721871676524,0
9.105603246882843,5.837143382027939,0
9.485133640780653,-2.359133986997061,0
8.109399085382897,-5.436813152981826,0
0.7951993947787417,5.330910245024779,1
9.803262622735131,1.5178408700114878,0
7.412727068790911,-2.271309497953129,0
7.263046187133537,9.98839105907918,1
3.828310626272157,2.1204577308595853,1
0.7560820957964043,-6.98739019425147,1
4.762798799900908,-7.503697229202207,0
0.5608582269941986,-4.1872630316981825,1
5.762811669812251,5.352560026395189,1
7.82424565584575,8.265635327074543,0
4.806666206791781,-0.2795277879679815,0
5.070774130368862,-2.833938238671383,0
2.9586305771373733,3.531649264393238,1
0.13037657115548829,6.855561637786323,1
4.737347734089631,-8.405511188784253,0
